"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Slovenia, Rep. of","961","Financial Institutions Index","FD_FI_IX","Value","0.673441767692566","0.661711096763611","0.612867295742035","0.600381791591644","0.607196986675262","0.606479942798615","0.60468852519989","0.586938321590424","0.582290589809418","0.550945639610291","0.544110596179962",
"Mozambique, Rep. of","688","Financial Development Index","FD_FD_IX","Value","0.113477997481823","0.108756750822067","0.122481770813465","0.128824412822723","0.135968044400215","0.12812314927578","0.117579072713852","0.116797506809235","0.119426421821117","0.157533586025238","0.15497799217701",
"Mozambique, Rep. of","688","Financial Institutions Index","FD_FI_IX","Value","0.198403149843216","0.19206914305687","0.206813454627991","0.222936004400253","0.229191035032272","0.203785315155983","0.20192015171051","0.205054879188538","0.205413296818733","0.214230045676231","0.208228766918182",
"Mozambique, Rep. of","688","Financial Markets Index","FD_FM_IX","Value","0.0241020452231169","0.0211787298321724","0.033346138894558","0.0296601019799709","0.0374121554195881","0.0474357828497887","0.0286263488233089","0.0239591412246227","0.0287554394453764","0.094658374786377","0.0956487283110619",
"Niger","692","Financial Development Index","FD_FD_IX","Value","0.102355003356934","0.101156428456306","0.10546649992466","0.101881995797157","0.113371834158897","0.106065422296524","0.108884774148464","0.100131876766682","0.101393990218639","0.109883219003677","0.112213604152203",
"Niger","692","Financial Institutions Depth Index","FD_FID_IX","Value","0.0343564301729202","0.0338180437684059","0.0359495803713799","0.0350900962948799","0.0368880070745945","0.0362967401742935","0.034244317561388","0.0326577126979828","0.0347079932689667","0.035723477602005","0.0383759811520576",
"Niger","692","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Nigeria","694","Financial Institutions Index","FD_FI_IX","Value","0.182931035757065","0.214573621749878","0.217409923672676","0.228692293167114","0.218742936849594","0.228258430957794","0.223376363515854","0.236994013190269","0.244223743677139","0.242458194494247","0.235851809382439",
"Nigeria","694","Financial Markets Efficiency Index","FD_FME_IX","Value","0.122459262609482","0.122459262609482","0.122459262609482","0.100944310426712","0.100897885859013","0.0661462545394897","0.072431817650795","0.101277604699135","0.0763469189405441","0.0541571229696274","0.0541571229696274",
"Rwanda","714","Financial Markets Depth Index","FD_FMD_IX","Value","0.109823763370514","0.0987778753042221","0.0966930612921715","0.105515606701374","0.101723365485668","0.0999826565384865","0.0939114689826965","0.0901156291365623","0.0839140042662621","0.0840732157230377","0.0871024504303932",
"Rwanda","714","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Rwanda","714","Financial Markets Efficiency Index","FD_FME_IX","Value","2.50323446380207E-05","2.25146359298378E-05","2.20394413190661E-05","2.40579538512975E-05","2.31933099712478E-05","2.27964210353093E-05","2.14121700992109E-05","2.05467040359508E-05","1.9132710804115E-05","1.9132710804115E-05","1.9132710804115E-05",
"São Tomé and Príncipe, Dem. Rep. of","716","Financial Development Index","FD_FD_IX","Value","0.117736153304577","0.129681810736656","0.130113124847412","0.128339171409607","0.126547649502754","0.112434573471546","0.114469856023788","0.158688694238663","0.134807959198952","0.132174223661423","0.122090607881546",
"São Tomé and Príncipe, Dem. Rep. of","716","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Seychelles","718","Financial Markets Depth Index","FD_FMD_IX","Value","0.285758972167969","0.28103107213974","0.224263846874237","0.214592680335045","0.210341513156891","0.199839279055595","0.189252376556397","0.182785347104073","0.17695888876915","0.181161597371101","0.178911045193672",
"Seychelles","718","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0190602801740169","0.0183191820979118","0.0146187739446759","0.0139883551746607","0.0137112392112613","0.0130266444757581","0.0123365307226777","0.0119149750098586","0.0115351723507047","0.0115351723507047","0.0115351723507047",
"Senegal","722","Financial Institutions Access Index","FD_FIA_IX","Value","0.0763223841786385","0.0802229195833206","0.0788573548197746","0.0797814130783081","0.0836148709058762","0.0853978544473648","0.0930849015712738","0.0932757779955864","0.0876544713973999","0.0907696932554245","0.0903815701603889",
"Senegal","722","Financial Markets Depth Index","FD_FMD_IX","Value","0.0121263219043612","0.0123646631836891","0.0079537034034729","0.00912174582481384","0.0145789114758372","0.0133918654173613","0.0193639267235994","0.0281525440514088","0.0355648584663868","0.0416875369846821","0.0304334070533514",
"Italy","136","Financial Markets Depth Index","FD_FMD_IX","Value","0.566916048526764","0.592787206172943","0.612501978874207","0.676491677761078","0.696314752101898","0.665803670883179","0.680169224739075","0.628654658794403","0.642435908317566","0.690441966056824","0.626876592636108",
"Italy","136","Financial Markets Efficiency Index","FD_FME_IX","Value","1","1","1","1","1","1","1","1","1","1","1",
"Luxembourg","137","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.549921870231628","0.574471533298492","0.560494720935822","0.574683606624603","0.569100439548492","0.580839276313782","0.511191725730896","0.598010122776031","0.597052395343781","0.546412169933319","0.551050662994385",
"Luxembourg","137","Financial Markets Access Index","FD_FMA_IX","Value","1","1","1","1","1","1","1","1","1","1","1",
"Netherlands, The","138","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.639806807041168","0.628720879554749","0.636989116668701","0.639978885650635","0.673464179039001","0.735580027103424","0.755401372909546","0.743290305137634","0.729175984859467","0.717591524124146","0.739297211170197",
"Norway","142","Financial Markets Index","FD_FM_IX","Value","0.89900803565979","0.760356545448303","0.706236898899078","0.750897645950317","0.770097315311432","0.765084564685822","0.721148431301117","0.742428839206696","0.714960336685181","0.719241142272949","0.696560502052307",
"Norway","142","Financial Markets Depth Index","FD_FMD_IX","Value","0.698350846767426","0.659333407878876","0.654823064804077","0.666614532470703","0.699561774730682","0.743620634078979","0.753469467163086","0.711690664291382","0.743744134902954","0.754999935626984","0.695363461971283",
"United States","111","Financial Development Index","FD_FD_IX","Value","0.894129693508148","0.90638667345047","0.90571790933609","0.911965072154999","0.918382585048676","0.911269724369049","0.915723085403442","0.921319365501404","0.920235574245453","0.912115931510925","0.91703188419342",
"United States","111","Financial Markets Depth Index","FD_FMD_IX","Value","0.968111217021942","0.988412857055664","0.988411843776703","0.988409757614136","0.988410651683807","0.988409101963043","0.98840743303299","0.988404750823975","0.988402426242828","0.988401651382446","0.988397657871246",
"United States","111","Financial Markets Access Index","FD_FMA_IX","Value","0.541492223739624","0.607616245746613","0.637595653533936","0.625368177890778","0.626666486263275","0.608472466468811","0.654552638530731","0.654552638530731","0.654552638530731","0.654552638530731","0.654552638530731",
"Solomon Islands","813","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.440581977367401","0.446286171674728","0.4458087682724","0.444433003664017","0.448139369487763","0.450262099504471","0.446505486965179","0.446357667446136","0.447565019130707","0.448024272918701","0.489289671182632",
"Solomon Islands","813","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Italy","136","Financial Institutions Depth Index","FD_FID_IX","Value","0.479961067438126","0.484264850616455","0.519838511943817","0.529567956924438","0.535994648933411","0.530647039413452","0.531763076782227","0.518088102340698","0.520220637321472","0.556327283382416","0.539149105548859",
"Turkmenistan","925","Financial Markets Index","FD_FM_IX","Value","0.0235768854618073","0.0211295560002327","0.0187651980668306","0.0172612760215998","0.021752817556262","0.0230073183774948","0.0207141283899546","0.0197386797517538","0.0181549061089754","0.0181102380156517","0.0179658718407154",
"Turkmenistan","925","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Turkmenistan","925","Financial Institutions Access Index","FD_FIA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Turkmenistan","925","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.602742910385132","0.62164431810379","0.655576825141907","0.664367973804474","0.649085223674774","0.678331255912781","0.67296826839447","0.676701426506042","0.688226401805878","0.68290764093399","0.694478690624237",
"Ukraine","926","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.390189707279205","0.414803504943848","0.455650269985199","0.438580542802811","0.437575042247772","0.409922361373901","0.376110076904297","0.464665740728378","0.569132804870605","0.515764892101288","0.619868814945221",
"Uzbekistan, Rep. of","927","Financial Institutions Depth Index","FD_FID_IX","Value","0.0254373401403427","0.027169955894351","0.0267605651170015","0.028638182207942","0.0297028627246618","0.0333898924291134","0.0421592630445957","0.0664301291108131","0.0733504593372345","0.0835967510938644","0.0838232561945915",
"Namibia","728","Financial Institutions Index","FD_FI_IX","Value","0.658541440963745","0.652871370315552","0.668423116207123","0.675962567329407","0.680267035961151","0.697975516319275","0.678593397140503","0.703037321567535","0.713709771633148","0.710179030895233","0.723082900047302",
"Sudan","732","Financial Development Index","FD_FD_IX","Value","0.0846704542636871","0.0889820531010628","0.088251456618309","0.0877147018909454","0.0962937325239182","0.096258133649826","0.0952751860022545","0.100534312427044","0.0948548316955566","0.0976406782865524","0.107532985508442",
"South Sudan, Rep. of","733","Financial Institutions Index","FD_FI_IX","Value","0.151464834809303","0.165427282452583","0.140717908740044","0.0972466915845871","0.104343362152576","0.110592350363731","0.108406767249107","0.0943984687328339","0.0960664227604866","0.0954087227582932","0.0953762158751488",
"South Sudan, Rep. of","733","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"South Sudan, Rep. of","733","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Bosnia and Herzegovina","963","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Germany","134","Financial Institutions Depth Index","FD_FID_IX","Value","0.611616313457489","0.63997495174408","0.636229991912842","0.631590366363525","0.628798305988312","0.617712259292603","0.612735092639923","0.62199342250824","0.631145358085632","0.644894480705261","0.641844868659973",
"Italy","136","Financial Markets Index","FD_FM_IX","Value","0.701098024845123","0.741884529590607","0.721066057682037","0.751968920230865","0.760836958885193","0.743157386779785","0.796108841896057","0.764190495014191","0.776275873184204","0.808523774147034","0.782126367092133",
"Netherlands, The","138","Financial Institutions Index","FD_FI_IX","Value","0.778459191322327","0.758489072322845","0.741537749767303","0.728385508060455","0.715538322925568","0.716456711292267","0.706747710704803","0.685005128383636","0.66914039850235","0.645334541797638","0.630961239337921",
"Netherlands, The","138","Financial Markets Efficiency Index","FD_FME_IX","Value","1","0.791784524917603","0.719322204589844","0.747263729572296","0.747263729572296","0.747263729572296","0.747263729572296","0.747263729572296","0.747263729572296","0.747263729572296","0.747263729572296",
"Norway","142","Financial Development Index","FD_FD_IX","Value","0.74488228559494","0.676356017589569","0.646077394485474","0.673357248306274","0.690622448921204","0.684854984283447","0.663580119609833","0.658307790756226","0.652494251728058","0.664513349533081","0.636042535305023",
"Norway","142","Financial Institutions Index","FD_FI_IX","Value","0.561541080474854","0.565827667713165","0.560577690601349","0.569406628608704","0.584060192108154","0.57776415348053","0.579985082149506","0.548366785049438","0.564436256885529","0.583722233772278","0.550577878952026",
"Norway","142","Financial Institutions Depth Index","FD_FID_IX","Value","0.485335350036621","0.512827396392822","0.524470865726471","0.553776264190674","0.599894642829895","0.64432966709137","0.659509420394897","0.64393150806427","0.694947481155396","0.748350083827972","0.691446661949158",
"Uzbekistan, Rep. of","927","Financial Markets Index","FD_FM_IX","Value","0.0121828522533178","0.0200858805328608","0.0427691303193569","0.0391451045870781","0.0387648232281208","0.0402172468602657","0.0443695411086083","0.0512789599597454","0.0538254678249359","0.0554975084960461","0.050114069133997",
"Czech Rep.","935","Financial Institutions Depth Index","FD_FID_IX","Value","0.265551835298538","0.269437581300735","0.277170717716217","0.277005314826965","0.271619349718094","0.269368469715118","0.270991951227188","0.264860183000565","0.26616507768631","0.2799172103405","0.284783452749252",
"Namibia","728","Financial Markets Index","FD_FM_IX","Value","0.336093693971634","0.335939288139343","0.336717486381531","0.349352359771729","0.370571315288544","0.393038123846054","0.383464902639389","0.392460882663727","0.0906292274594307","0.0875637382268906","0.0659832358360291",
"Namibia","728","Financial Institutions Depth Index","FD_FID_IX","Value","0.761906445026398","0.759776830673218","0.775075078010559","0.773367345333099","0.767459869384766","0.74514627456665","0.765120506286621","0.798389434814453","0.82849133014679","0.833006620407104","0.863064169883728",
"Sudan","732","Financial Markets Index","FD_FM_IX","Value","0.000619917176663876","0.000778402958530933","0.000733523513190448","0.000176638306584209","0.000176638306584209","0.000176638306584209","0.000176638306584209","0.000176638306584209","0.000176638306584209","0.000176638306584209","0.000176638306584209",
"Luxembourg","137","Financial Markets Depth Index","FD_FMD_IX","Value","0.747957646846771","0.751241147518158","0.745325207710266","0.703781604766846","0.671976923942566","0.717982649803162","0.73421710729599","0.649296343326569","0.633363425731659","0.64996212720871","0.648908138275146",
"Netherlands, The","138","Financial Institutions Access Index","FD_FIA_IX","Value","0.498972862958908","0.470859229564667","0.436935395002365","0.409685432910919","0.382785648107529","0.355262547731399","0.336072206497192","0.309211403131485","0.289020001888275","0.240479663014412","0.209906667470932",
